ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0044057	regulation of system process	473	-0.390173425436444	-1.45836252663023	0.000472767091434403	0.0157342204285819	0.0135144835014983	2949	tags=23%, list=15%, signal=20%	SCN2B/CACNA1C/EHD3/SMR3A/ADRB1/ADRA1D/GRK2/ATP2A3/ROCK1/PDE9A/SLC4A3/CERS1/MAP2K1/IRX5/TSHZ3/SLC1A1/SSH1/ADA/DOCK5/CYBA/MGLL/SHANK1/FKBP1B/CRY2/ERRFI1/ATP2A2/CHRM2/THRA/GAA/ACE2/CALM1/ADM2/EDNRB/CACNB2/EPB41/TMEM98/FXYD1/MYOCD/MEF2A/F2RL1/DRD2/AKAP6/DAPK3/FOXO1/SRF/FBXO32/MYRF/TGFB2/KCNMB4/DMD/NR4A3/MIR145/FGF13/FLNA/CAMK2G/KCND3/AQP1/PLN/NOS1AP/TMEM25/SCN5A/GRIK2/PDE4D/SMAD7/CALM2/TRPM4/PI16/STK39/ADRA2C/BAIAP2/ZFHX2/INPP5K/NR1H3/RGS4/GAS6/DSP/SGK1/EDN1/NETO1/CDK18/DSC2/NEGR1/LMCD1/INHBA/SPHK1/GJA1/NPR3/SLC8A1/JPH2/RIMS1/KCNQ1/DMPK/MYL9/JUP/BMP6/CORIN/LEP/PPP1R12B/GLS/PTGER3/TPM1/PDE4B/HSPB7/CNN1/DSG2/CXADR/JAM2/OXTR/HOPX
GO:0019748	secondary metabolic process	47	0.595697975621651	1.80916269214408	0.000522590118323739	0.0171853345656699	0.0147608787807231	868	tags=21%, list=4%, signal=20%	AKR1C1/AKR1B10/AKR1C2/AKR1C3/CYP1B1/BCL2/ZEB2/SLC7A11/AKR1B1/PRKCE
GO:0008543	fibroblast growth factor receptor signaling pathway	77	-0.578594214292016	-1.74584925496338	0.000526870056727794	0.0172172951282916	0.0147883304424187	2036	tags=27%, list=10%, signal=25%	EXT1/FGF5/SHOC2/GPC1/CHURC1/CTNNB1/FGFRL1/SPRY1/NPTN/THBS1/SULF1/RHOD/FGFR3/FGF7/SPRY4/SMOC2/FGF1/GALNT3/FGFR2/WNT4/NOG
GO:0016137	glycoside metabolic process	14	0.827080874425424	1.93340991473615	0.000546322761198865	0.0176850653205273	0.0151901090099783	757	tags=43%, list=4%, signal=41%	AKR1C1/AKR1B10/AKR1C2/AKR1C3/AKR1B1/GLA
GO:0001906	cell killing	184	0.42621861809225	1.59639181027143	0.000548963146519504	0.0177013914210394	0.0152041318728851	1406	tags=14%, list=7%, signal=13%	CXCL6/CXCL1/CXCL8/C3/CXCL3/CXCL2/ICAM1/CCL13/P2RX7/C1S/C1R/TAP2/CFB/CCL28/LYST/MICB/NINJ1/CXCL12/PIK3R1/C2/C9/C5/HMGN2/PIM1/ARRB2
GO:0015691	cadmium ion transport	6	0.929640708817618	1.72316864653516	0.000581824853110712	0.0186161488715385	0.0159898380684196	686	tags=50%, list=3%, signal=48%	SLC39A8/SLC39A14/SLC11A2
GO:0070574	cadmium ion transmembrane transport	6	0.929640708817618	1.72316864653516	0.000581824853110712	0.0186161488715385	0.0159898380684196	686	tags=50%, list=3%, signal=48%	SLC39A8/SLC39A14/SLC11A2
GO:0060425	lung morphogenesis	58	-0.618482665269199	-1.79257327092334	0.000595447159464849	0.0189060176646943	0.0162388130361013	2959	tags=45%, list=15%, signal=38%	FOXA1/DLG5/MAP2K1/MAPK3/SEC24B/WNT2B/RDH10/WNT2/CTSH/EXT1/YAP1/BMP4/KRAS/CTNNB1/SRF/TCF21/SPRY1/CELSR1/WNT7B/FGF7/FGFR2/ESRP2/RSPO2/GRHL2/ID1/NOG
GO:0032410	negative regulation of transporter activity	25	-0.744397552016232	-1.83756054556308	0.000608994827727027	0.0191891259976193	0.0164819812891341	2007	tags=52%, list=10%, signal=47%	TLR9/KCNE3/KCNAB1/WWP2/CALM1/NDFIP1/PLN/CBARP/NDFIP2/CALM2/CTTNBP2NL/KCNQ1/ANK3
GO:0003158	endothelium development	131	-0.506123954239755	-1.63966541822355	0.000613787502865429	0.0192668827130523	0.0165487683188837	2736	tags=32%, list=14%, signal=28%	ROCK1/FSTL1/DLL1/ARHGEF26/MARVELD2/NR2F2/FOXC2/MYD88/S1PR1/PLCB1/VEGFA/EDNRB/CLDN3/COL18A1/BMP4/F2RL1/CTNNB1/PDCD10/TJP1/FZD4/EZR/AMOTL2/PDE4D/CLIC4/VCL/MET/EDN1/SLC40A1/RHOB/MYADM/MAGI1/ATOH8/FGF1/BMP6/RAPGEF3/FZD1/ID1/TJP3/F11R/DSG2/CEACAM1/LCN2
GO:0034109	homotypic cell-cell adhesion	89	-0.569638492404491	-1.75720899896653	0.00066203837041089	0.0199502253658002	0.0171357070266734	1718	tags=30%, list=9%, signal=28%	XG/CTNNB1/TLN1/PEAR1/COMP/FLNA/VCL/DSP/PTPN6/ADGRG1/MYH9/DSC2/ENTPD1/ACTG1/HSPB1/ACTB/MYL9/CSRP1/JUP/MYL12A/PTPRU/ANK3/F11R/DSG2/CXADR/CEACAM1/CEACAM5
GO:0007173	epidermal growth factor receptor signaling pathway	118	-0.510982104094386	-1.64287865867529	0.000689281312476737	0.0205470296276789	0.0176483159218769	2797	tags=27%, list=14%, signal=23%	FAM83B/SHKBP1/FER/MAPK3/VPS25/TGFB1/RHBDF2/ERRFI1/PTPRJ/HIP1/PRICKLE1/CBLB/CTNNB1/ARF4/MVB12A/ERBB2/BCAR1/EFEMP1/DAB2IP/ADRA2C/EGF/ANTXR1/GRB7/TGFA/ITGA1/PTK6/GPRC5A/PIGR/AGR2/ERBB3/CEACAM1/FAM83A
GO:0044837	actomyosin contractile ring organization	10	0.857626847260715	1.85225235111923	0.000714272873802322	0.0211500552838137	0.0181662685155759	1537	tags=50%, list=8%, signal=46%	IQGAP3/ANLN/RACGAP1/ECT2/RTKN
GO:0072006	nephron development	146	-0.497709093361829	-1.62919690284714	0.000737433378416888	0.0217477238681165	0.0186796197971717	2355	tags=31%, list=12%, signal=27%	WNT2B/TGFB1/EGR1/ILK/SMO/FOXC2/KLF15/ANGPT1/EXT1/HEYL/DCHS1/VEGFA/EDNRB/YAP1/PKD1/TMEM59L/BMP4/ITGA3/CTNNB1/NOTCH3/COL4A3/SERPINB7/MAGED1/TCF21/TFAP2B/LZTS2/PDGFRB/AQP1/PKD2/COMT/FOXC1/PODXL/MYO1E/SULF1/GREM1/EDN1/HES1/WNT7B/MEF2C/FGF1/CD24/WNT4/NOG/ACTA2/TACSTD2
GO:0002819	regulation of adaptive immune response	190	0.406086330682292	1.53106139260192	0.000748149004189528	0.0219854992826901	0.0188838505648734	694	tags=11%, list=3%, signal=11%	C3/TNFAIP3/IL6/NFKBIZ/ZC3H12A/TNFRSF1B/HLX/P2RX7/IL1R1/KMT5C/TRAF2/APLF/TNFRSF14/JAK2/TFRC/MSH2/TAP2/IRF1/IL33/NSD2/ATAD5
GO:0035635	entry of bacterium into host cell	7	0.905036373711199	1.74495797396553	0.000775922896457288	0.0222380423066769	0.0191007655716626	1072	tags=29%, list=5%, signal=27%	CXCL8/CAV1
GO:2000535	regulation of entry of bacterium into host cell	7	0.905036373711199	1.74495797396553	0.000775922896457288	0.0222380423066769	0.0191007655716626	1072	tags=29%, list=5%, signal=27%	CXCL8/CAV1
GO:0055071	manganese ion homeostasis	6	0.921317147157045	1.70774021236166	0.000768005315881193	0.0222380423066769	0.0191007655716626	686	tags=50%, list=3%, signal=48%	SLC39A8/SLC39A14/SLC11A2
GO:0055007	cardiac muscle cell differentiation	113	-0.523025963283935	-1.67122393984727	0.000776383983831042	0.0222380423066769	0.0191007655716626	2334	tags=31%, list=12%, signal=28%	TGFB1/MIR24-1/RARA/VEGFA/ALPK3/IFT20/MYOCD/MEF2A/PRICKLE1/MYH10/BMP4/AKAP6/SRF/BMPR1A/NOX4/GATA6/SGCD/PDGFRB/FHOD3/PI16/OBSL1/RGS4/FZD7/FHL2/GREM1/EDN1/MEIS1/MYH11/MEF2C/SLC8A1/SORBS2/PDLIM5/NEBL/CXADR/ACTC1
GO:0006997	nucleus organization	142	0.441588548491135	1.59804480040744	0.000760254524530307	0.0222380423066769	0.0191007655716626	4418	tags=42%, list=22%, signal=33%	PLK1/LMNB1/PRKCA/NEAT1/HMGB2/CDK1/CHMP3/NEK6/WRAP53/NEMP1/LPIN1/HIPK2/BIN1/RCC1/CDC25A/LMNB2/GPER1/SUV39H1/SUN2/EPC1/USPL1/AKAP8L/AGFG2/PML/PHF8/REEP4/CDKN2A/USP36/TSSK6/NUP54/PYGO1/WEE1/SRPK1/CFAP44/NUP107/CHEK1/NUP153/AHCTF1/DDX11/RRP8/POLR1B/NDC1/BAZ2A/NOLC1/TOR1B/ARMC2/CTDNEP1/NUMA1/NUP205/SRPK2/VRK1/EMG1/NUP93/ATXN7/SPAST/NFE2L1/TPR/BEND3/BROX
GO:0001503	ossification	396	-0.392813002443433	-1.44480553739062	0.000780894209152044	0.0222380423066769	0.0191007655716626	2334	tags=23%, list=12%, signal=20%	TGFB1/VCAN/MIR24-1/ILK/LRP3/SKI/ERCC2/TMEM119/ITGA11/SMO/FOXC2/S1PR1/THRA/EXT1/DCHS1/VEGFA/FBN2/NAB2/YAP1/CBFB/LRP5/PRICKLE1/STATH/BMP4/CTNNB1/GPLD1/CDH11/BMP3/BMPR1A/TOB1/CYP24A1/SRGN/CRIM1/HSPE1/COMP/TENT5A/TPM4/INTU/TNFRSF11A/PTH1R/SNAI1/FOXC1/EPHA2/SBDS/SLC24A3/SMAD7/TRPM4/BCOR/IGFBP3/OSR2/IGF2/ADAMTS7/FHL2/GREM1/LTBP3/GLI2/IGFBP2/FERMT2/TUFT1/PDLIM7/ROGDI/WNT7B/SLC20A2/FGFR3/MEF2C/SMAD6/SORT1/SLC8A1/SFRP1/BMP6/KAZALD1/LEP/SCUBE3/FSTL3/GALNT3/BAMBI/FGFR2/FZD1/RSPO2/ID1/SMOC1/WNT4/ANKH/ID3/RASSF2/ID4/SEMA7A/DHRS3/NOG/SMAD9
GO:0016125	sterol metabolic process	144	0.431862604638061	1.56442817454259	0.000813014989742558	0.0229947277132989	0.0197507000561853	2292	tags=26%, list=11%, signal=24%	CH25H/CYP7B1/LDLR/PCSK9/LSS/DHCR7/INSIG1/CYP1B1/AGTR1/DGAT2/FAXDC2/ABCA1/HMGCS1/DHCR24/APOL2/EBP/ABCA5/LPCAT3/LBR/TTC39B/FDFT1/FDPS/CYP19A1/NSDHL/ERLIN1/G6PD/NPC2/SEC14L2/CUBN/SQLE/SCARB1/CYP51A1/GPR146/HMGCR/ERG28/SREBF1/MSMO1/SC5D
GO:0090131	mesenchyme migration	5	-0.957860573899366	-1.65291913037272	0.000950015491039366	0.0260688025637193	0.0223910935880383	132	tags=80%, list=1%, signal=79%	FOXF1/ACTG2/ACTA2/ACTC1
