ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
hsa04081	Hormone signaling	150	-0.453983690454941	-1.53504620252399	0.00359755680402026	0.0227845264254617	0.0167420926059669	2507	tags=22%, list=13%, signal=19%	GNG7/PIK3CB/EPOR/IGF1R/GNA14/ADIPOR1/THRA/ADCY6/PLCB1/HEPH/GNG5/DRD2/BMPR1A/PRKACB/GHR/PTH1R/SSTR1/ADCY9/GNAQ/GIPR/GNB4/ADRA2C/IGF2/LEPR/SLC40A1/NPR3/RAMP1/LEP/RAPGEF3/GNA15/OXTR/SMAD9/DIO2
hsa04921	Oxytocin signaling pathway	137	-0.466264821037708	-1.55793460451977	0.00377625601559205	0.0235039383039437	0.0172707171674991	2795	tags=30%, list=15%, signal=26%	CACNA1C/CACNG4/GUCY1B1/PPP3CC/ROCK1/MAP2K1/MAPK3/PPP1R12A/CACNB3/PLA2G4F/ADCY6/CALM1/PLCB1/PRKAG2/MYLK4/CACNB2/TRPM2/CDKN1A/CACNA2D4/KRAS/PRKAB1/CAMK2G/PRKACB/CALML5/MYLK/ADCY9/GNAQ/CALM2/MYL6/PTGS2/PRKAA2/CALML3/ITPR1/RCAN1/ACTG1/MEF2C/ACTB/MYL9/FOS/PPP1R12B/OXTR
hsa04981	Folate transport and metabolism	25	0.654913041767265	1.73649546111035	0.00395698450914524	0.0242113797932446	0.0177905458751936	4476	tags=52%, list=24%, signal=40%	ABCC2/TYMS/ABCC1/ABCC3/SLC19A1/ABCC4/SHMT1/ABCC5/BHMT2/DHFR2/SHMT2/MTHFD1/ST20-MTHFS
hsa00980	Metabolism of xenobiotics by cytochrome P450	41	0.573268300956312	1.70500822287544	0.00408266343882823	0.0245640250236165	0.0180496699400827	781	tags=20%, list=4%, signal=19%	AKR1C1/CBR3/ALDH3A1/CYP1B1/HSD11B1/ADH1B/MGST1/AKR7L
hsa01524	Platinum drug resistance	67	0.506502972704551	1.63800297210244	0.00435666974994876	0.0257829144218279	0.0189453110782931	2208	tags=25%, list=12%, signal=22%	BIRC3/TOP2A/ABCC2/BIRC5/REV3L/BCL2/BRCA1/TP53/MSH2/MGST1/PIK3CD/PIK3R1/CASP8/GSTM5/FADD/MDM2/CDKN2A
hsa04261	Adrenergic signaling in cardiomyocytes	135	-0.468072018826913	-1.56255471697699	0.00535076122761701	0.0311552387608023	0.022892900328684	2942	tags=30%, list=16%, signal=25%	ADCY4/ATP2A1/CACNA1C/CACNG4/ADRB1/CREB3/ADRA1D/CREB3L1/ATP2A3/MAPK3/PPP2R5A/CACNB3/PPP2CB/ATP2A2/ADCY6/CALM1/PLCB1/CACNB2/CREB3L2/CACNA2D4/PPP2R1A/TPM4/CAMK2G/PRKACB/PPP2R2C/CALML5/PLN/AKT3/MAPK13/SCN5A/ADCY9/GNAQ/CALM2/CALML3/TPM2/SLC8A1/KCNQ1/RAPGEF3/TPM1/ACTC1
hsa04310	Wnt signaling pathway	164	-0.444533846439969	-1.51753049877207	0.00579811696991575	0.0332241305736442	0.0244131240838558	3278	tags=31%, list=17%, signal=26%	ROR2/RBX1/RHOA/PLCB4/NLK/SKP1/TLE2/RNF43/FRAT1/PPP3CC/DVL3/MAPK8/WNT2B/FZD6/WNT2/PLCB1/TLE3/TCF7L1/NKD1/LRP5/PRICKLE1/WNT8B/CTNNB1/FZD4/FZD8/LZTS2/WNT9A/CAMK2G/PRKACB/FRZB/TCF7L2/CCND3/LGR5/DKK4/TLE4/DKK2/RSPO1/ROR1/FZD7/ANKRD6/CELSR1/WNT7B/CELSR2/CCDC88C/SFRP1/GPC4/BAMBI/FZD1/RSPO2/WNT4/FZD5
hsa00100	Steroid biosynthesis	20	0.70949907536	1.75875807197302	0.00595923095537506	0.0336137871076625	0.0246994440913572	2544	tags=65%, list=14%, signal=56%	LSS/DHCR7/DHCR24/EBP/LBR/FDFT1/NSDHL/SQLE/CYP51A1/MSMO1/SC5D/CYP27B1/SOAT1
hsa05166	Human T-cell leukemia virus 1 infection	202	0.37622055051673	1.43694923271185	0.00605501429539401	0.0336286178559575	0.0247103417399075	2216	tags=19%, list=12%, signal=17%	IL6/RELB/ICAM1/NFKBIA/CDC20/CCNB2/BUB1B/PTTG1/NRP1/IL1R1/NFKB2/MYC/TP53/IL15/SMAD3/FOSL1/ESPL1/NFKB1/ZFP36/MAD2L1/ADCY1/PIK3CD/PIK3R1/FDPS/MSX2/TCF3/E2F1/CHEK2/IL15RA/BUB3/ADCY7/HLA-DPB1/CRTC3/TNFRSF1A/ANAPC1/CCNA2/CDKN2A/SLC25A5
hsa04933	AGE-RAGE signaling pathway in diabetic complications	98	0.434925130139689	1.51353105545406	0.00690067214372923	0.0377445855134281	0.0277347588551797	1744	tags=18%, list=9%, signal=17%	CXCL8/CCL2/IL6/ICAM1/BCL2/AGTR1/PRKCA/JAK2/SMAD3/NFKB1/PRKCE/STAT1/PIK3CD/PIK3R1/PIM1/COL4A6/FN1/MAPK12
hsa04623	Cytosolic DNA-sensing pathway	64	0.483429633430771	1.55939161557138	0.0072091431958313	0.0382720690249279	0.028122354262376	2628	tags=31%, list=14%, signal=27%	IL6/NFKBIA/IL33/NFKB1/MLKL/PYCARD/IKBKE/SAMHD1/CASP8/POLR1C/POLR3G/IFI16/NFKBIB/FADD/POLR3A/CASP1/CASP7/G3BP1/POLR3K/IRF3
hsa04625	C-type lectin receptor signaling pathway	94	0.436185756796575	1.48946961178051	0.0071300573673435	0.0382720690249279	0.028122354262376	1744	tags=22%, list=9%, signal=20%	IL6/RELB/NFKBIA/BCL3/LSP1/NFKB2/IRF1/NFKB1/ITPR3/STAT1/PYCARD/PIK3CD/IKBKE/PIK3R1/CASP8/CYLD/CALML4/RRAS2/IRF9/KSR1/MAPK12
hsa05120	Epithelial cell signaling in Helicobacter pylori infection	68	0.466534894891731	1.51351273586522	0.00775929756112644	0.0405957452111108	0.0298297938276714	743	tags=10%, list=4%, signal=10%	CXCL1/CXCL8/CXCL3/CXCL2/NFKBIA/ADAM17/NFKB1
hsa04218	Cellular senescence	154	0.385551517806129	1.41390832733659	0.00850076797419195	0.0438396748383328	0.03221343653378	2216	tags=21%, list=12%, signal=18%	CXCL8/IL6/CCNB1/FOXM1/CCNB2/SQSTM1/MYBL2/TRAF3IP2/MYC/ZFP36L1/TP53/CDK1/SMAD3/LIN9/NFKB1/HIPK2/ITPR3/CDC25A/PIK3CD/PIK3R1/CALML4/MAP2K6/RRAS2/E2F1/CHEK2/MAPK12/TSC1/RBL1/MDM2/CCNA2/CDKN2A/SLC25A5
hsa03060	Protein export	29	-0.639465130152611	-1.65137311378132	0.00887099917514281	0.0451046577778388	0.0331429472518308	4566	tags=69%, list=24%, signal=52%	SEC61A1/IMMP2L/UBL4B/SRP14/SRP54/GET4/SEC61B/SEC11A/SEC11C/SRPRA/UBL4A/TMEM208/SEC61G/SRPRB/SGTA/SRP19/SPCS1/HSPA5/IMMP1L/SPCS3
hsa05161	Hepatitis B	147	0.393194598201719	1.42494581768137	0.0097547912250221	0.0489094393365691	0.0359387045132393	1442	tags=16%, list=8%, signal=15%	CXCL8/IL6/NFKBIA/TRAF3/BIRC5/BCL2/IFIH1/MYC/PRKCA/JAK2/TP53/SMAD3/NFKB1/TLR2/STAT1/PIK3CD/IKBKE/PIK3R1/CASP8/MAP2K6/TLR3/E2F1/MAP2K7
