ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0015036	disulfide oxidoreductase activity	41	-0.623000002352605	-1.8951631806388	0.000193338537177922	0.00470021659977139	0.00383376843280262	4141	tags=63%, list=21%, signal=50%	CHCHD4/COA7/GSTO2/TXN/TXN2/PDIA3/STAB1/SCO2/NXN/TXNDC12/ERO1A/QSOX2/SELENOT/TXNL1/TXNRD1/TMX3/TXNRD2/PDIA6/PDIA4/GLRX2/TMX2/GSTO1/TMX1/PGK1/TXNDC17/GLRX
GO:0022836	gated channel activity	229	0.39888873940401	1.60018120340918	0.000210106883189429	0.00497345109023398	0.00405663428207845	3806	tags=24%, list=19%, signal=20%	CACNA1G/CACNB4/P2RX7/TPCN1/HCN3/CACNA2D4/CLCN6/CACNA2D3/KCNJ14/BEST4/CACNB2/TTYH3/KCNS2/GRIA3/ITPR3/GRIN2D/CHRFAM7A/CLCA2/KCNC3/TTYH2/SCNN1D/KCNMA1/KCNC4/KCNJ2/CLCN2/CACNA1B/GRIK2/GRIA1/ASIC3/HCN2/CACNB1/MCOLN2/MCOLN3/CACNA1C/P2RX6/PIEZO1/SLC1A5/KCND1/TRPV1/KCNK2/KCNS3/TMC7/KCNB1/CACNA1A/TMEM63B/CHRNB2/KCNIP2/MCOLN1/TMEM63A/GRIK5/CHRNA7/GRIN2C/CACHD1/CLCN5/CLCN4
GO:0035173	histone kinase activity	24	-0.722181828743712	-1.97605765884648	0.000220716522820943	0.00515674057863475	0.00420613578690901	1395	tags=38%, list=7%, signal=35%	PRKAA1/RPS6KA4/CHEK1/HASPIN/CDK2/VRK1/AURKA/BUB1/CDK1
GO:0140612	DNA damage sensor activity	24	-0.719144361290414	-1.96774644055533	0.000257347083505741	0.00578709254033534	0.00472028729482898	3078	tags=58%, list=16%, signal=49%	RAD23B/PMS1/MLH1/ERCC6/PMS2P1/PMS2P5/MSH6/RAD51C/MSH2/XRCC2/XRCC3/UHRF1/DMC1/RAD51
GO:0051087	protein-folding chaperone binding	122	-0.445981938555316	-1.66701965895871	0.000273583128819151	0.00607624751537843	0.0049561388118765	3601	tags=40%, list=18%, signal=33%	PRNP/OGDH/CYP2E1/HDAC8/PPID/STUB1/HIKESHI/PPP5C/DNAJA3/DNAJB4/HSPB6/TIMM9/DNAJB6/HYOU1/USP13/PFDN4/SOD1/DNAJA4/SLC25A17/HES1/BAK1/HSPA2/DNAJA2/DNLZ/DNAJA1/SUGT1/DNAJC2/AHSA1/METTL21A/SGTB/DNAJC8/PTGES3/GRPEL1/CTSC/HSPE1/CALR/PFDN6/WRAP53/TIMM10/HSPA5/BAG2/TBCA/SDF2L1/DNAJC9/HSPA8/HSPD1/CDC25A/BIRC5/CDK1
GO:0034062	5'-3' RNA polymerase activity	31	-0.659571988198503	-1.91348190038908	0.000315342046723293	0.00663194898629264	0.00540940106310052	4305	tags=61%, list=22%, signal=48%	POLR2L/POLR2E/MED21/TRNT1/POLR1B/POLR2H/PRIMPOL/POLR2J/POLR2C/POLR2I/POLR3B/POLR1C/POLR2F/POLR3F/POLR2K/POLR3K/PRIM2/POLR3G/PRIM1
GO:0140299	molecular sensor activity	69	-0.519994294267902	-1.78884638496328	0.000344768921920779	0.00706614188138034	0.00576355389406056	3078	tags=29%, list=16%, signal=25%	RAD23B/PMS1/MLH1/ERCC6/PMS2P1/MICU2/PMS2P5/MSH6/PARK7/MAP3K20/RAD51C/MSH2/SYT12/SYT15/XRCC2/XRCC3/TRPA1/UHRF1/DMC1/RAD51
GO:0004812	aminoacyl-tRNA ligase activity	22	-0.70578130489057	-1.90612856168965	0.000443500577660897	0.00848784616182929	0.00692317811040638	2326	tags=55%, list=12%, signal=48%	LRRC47/NARS2/LARS2/AARS2/MARS2/FARS2/EARS2/TARS2/YARS2/FARSA/DARS2/FARSB
GO:0016875	ligase activity, forming carbon-oxygen bonds	22	-0.70578130489057	-1.90612856168965	0.000443500577660897	0.00848784616182929	0.00692317811040638	2326	tags=55%, list=12%, signal=48%	LRRC47/NARS2/LARS2/AARS2/MARS2/FARS2/EARS2/TARS2/YARS2/FARSA/DARS2/FARSB
GO:0019843	rRNA binding	65	-0.535485480219636	-1.80941199860078	0.000463593271503128	0.00877899258351713	0.00716065396648599	5249	tags=65%, list=27%, signal=48%	ERAL1/RPS11/RPS3/FASTKD2/DDX55/RCC1L/PTCD3/RPL37/TACO1/NGRN/RPL11/UTP23/RPL12/RPL8/NOL12/RPS9/RPS18/CAVIN1/RPL23/MRPS18A/SBDS/RPL9/MRPL11/MRPS6/IMP4/NPM1/FASTKD5/GTF3A/RPF1/MRPL20/MRPL16/RPF2/MRPS18C/EMG1/MRPS17/MAP3K20/RRS1/ERI1/MRPS7/MRPL18/DDX21/BRIX1
