ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0007517	muscle organ development	315	-0.438897611781041	-1.76214781856754	1.36464184907255e-07	1.31776238790441e-05	1.11047202356108e-05	3043	tags=29%, list=16%, signal=25%	ANKRD2/ZBTB18/TNNC1/CTF1/TLL2/NOTCH1/IGSF8/MYH3/EMD/SFMBT1/KRAS/TEAD4/MEOX2/SOX6/MEF2C/EID2B/SGCE/MED20/FLOT1/AKIRIN1/FOXN2/NR2F2/VAMP5/SGCG/CYP26B1/SKI/GMPPA/NEGR1/NRG1/MAFF/PLEC/GSC/ARID5B/LMNA/DAG1/MEF2D/IGF2/CITED2/DSP/ATF3/S100B/CFL2/SAP30/HIVEP3/KLF5/BIN3/JPH2/MIR145/ENG/WNT2/SPEG/CENPF/COPRS/EFEMP2/SMAD7/RIPOR2/MKX/ERBB3/HBEGF/PITX2/ITGA7/FLNB/FGFRL1/SMTN/MYOZ1/DES/MYL6/FZD1/FOXC2/EGR1/TPM1/TGFB1/MYORG/EGR3/FHL1/TNNT2/FOS/RBM24/BMP4/MYOM1/NOG/ADARB1/RCAN1/TAGLN/HEYL/SOX8/FGFR2/CRYAB/ANKRD1/ID3/NR4A1/ACTC1
GO:0007163	establishment or maintenance of cell polarity	218	-0.473568736929861	-1.83576697703462	3.90672361757941e-07	3.44799865087008e-05	2.90561187222572e-05	3650	tags=40%, list=19%, signal=33%	SPRY2/STK25/INPPL1/PARVB/FAT1/CRK/HES1/ROCK1/WDPCP/SYNE4/SKA2/FLOT2/PRICKLE1/RHOA/DCTN1/GBF1/GPSM2/ARF4/PRKCI/ERBIN/PTK7/MAP1B/CLASP2/MAP4/PARVA/KIF20B/PKD1/PARD6G/ARF6/CYTH1/ALPK2/MYO18A/RAP1B/FRMD4A/LAMA1/SPRY1/CLIC4/ACTR2/CYP26B1/PARD6A/JAM3/MPP7/AMOTL1/ILK/CYTH3/FAM89B/MSN/SIPA1L3/WEE1/LMNA/NDE1/CCDC85C/NDEL1/RAC2/RHOBTB1/CAP1/GPSM1/SPDL1/MAPRE1/CENPA/CTNNA1/RIPOR2/RHOBTB2/CFL1/TEK/CAP2/SAPCD2/PLK1/SH3BP1/SKA3/NDC80/AMOTL2/EZR/MYH9/CARMIL2/MAD2L1/FSCN1/ANK1/KANK1/PLEKHG3/ACTB/SPAG5/WDR1/ANKRD6/DIAPH3/KIF2C/SKA1/AQP1
GO:0003012	muscle system process	390	-0.411502370200372	-1.68510056870639	4.06878463737544e-07	3.55282811740187e-05	2.99395115926025e-05	2553	tags=25%, list=13%, signal=22%	ORMDL3/KCNE3/CTDP1/MIR23A/SCN2B/KCND3/KLF15/GTF2IRD1/RGS2/MIR24-1/SNTB1/GDNF/GAMT/COMP/EHD3/PARP1/CHRNE/GJC1/GNAI1/CHRM3/GRK2/STAC2/PRKACA/FXYD1/KIT/ALDOA/PDGFRB/LMNA/DAG1/ABAT/MYOF/DSP/TPM3/CALM3/MYH2/DOCK5/TPM4/PTGER3/JPH2/MIR145/CACNA1C/HSP90AA1/STC1/CYBA/ENO1/SMAD7/ADRA1B/SORBS2/EZH2/PI16/FLNA/ATP2A2/MAP2K1/TRPM4/ATP1B1/TBX2/KCNA1/DAPK3/REM1/SLC8A1/ANXA6/DMPK/SMTN/SRF/MYOZ1/DES/MYL6/ADORA2B/CALD1/PDE9A/TPM2/STAC/TPM1/NR4A3/DRD2/RGS4/CNN1/PDLIM5/TNNT2/ADRA2C/PPP1R13L/ACTA2/ADRA2A/MAP2K3/EDN1/MYL9/NPR3/PDE4D/SPHK1/PDE4B/LMOD1/LMCD1/CRYAB/OXTR/LEP/NMU/ACTC1
GO:0044839	cell cycle G2/M phase transition	152	-0.519941794103892	-1.91916976703899	4.84515603578431e-07	4.09990110739357e-05	3.45496693555493e-05	1715	tags=28%, list=9%, signal=26%	DONSON/GTPBP4/FOXM1/WEE1/RAD21/RRM1/SMARCD3/PLCB1/FBXO5/CCNB2/CALM3/KIF14/CENPF/BARD1/CCND1/STOX1/ORC1/CDC25C/BRCA1/PLK1/MELK/CCNB1/ATAD5/NDC80/CCNA2/CDC20/NES/SKP2/TICRR/PPME1/BIRC5/FHL1/CDC6/AURKA/TPD52L1/CDK2/CLSPN/DTL/CDK1/HSPA2/AURKB/CDC25A/PKMYT1
GO:0071459	protein localization to chromosome, centromeric region	24	-0.814044462237412	-2.19133664864795	5.20972987001653e-07	4.36341456868324e-05	3.67702846142628e-05	1176	tags=50%, list=6%, signal=47%	SPDL1/CENPA/JARID2/BUB1B/KNL1/MTBP/KNTC1/ZWILCH/HASPIN/TTK/CDK1/AURKB
GO:0030239	myofibril assembly	63	-0.64289304340222	-2.06011039956429	6.86890821836566e-07	5.52745084866131e-05	4.65795623352743e-05	1761	tags=35%, list=9%, signal=32%	PLEC/PDGFRB/CSRP2/OBSL1/CFL2/SRF/MYOZ1/ACTG1/TPM1/MYPN/FLNC/WDR1/TNNT2/CSRP1/MYOM1/EDN1/KRT19/MYL9/LMOD1/MYH10/ANKRD1/ACTC1
GO:0042692	muscle cell differentiation	367	-0.417110931443955	-1.70056809092468	7.91948955720755e-07	6.31098740636501e-05	5.31823872053253e-05	1790	tags=23%, list=9%, signal=22%	NRG1/PLEC/CD9/KIT/RBPMS2/CAMK1/PDGFRB/SORT1/MIR125B1/LMNA/MRTFA/PTBP1/IGF2/RARB/CSRP2/NEO1/AKT1/SMARCD3/ZNHIT1/PLEKHO1/EHD2/OBSL1/CFL2/DOCK5/KLF5/WNT4/BIN3/MIR145/ENG/FZD7/SPEG/EFEMP2/MTLN/SORBS2/CALR/EZH2/PI16/RIPOR2/ATP2A2/ADM/TBX2/IRX3/PITX2/ITGA8/DKK1/SLC8A1/DMPK/CCNB1/WNT5B/SRF/MYOZ1/HDAC5/ACTG1/MYH9/SDC1/TPM1/MYPN/TGFB1/MYORG/RGS4/FLNC/PDLIM5/WDR1/MIR221/TNNT2/EHD1/FHL2/RBM24/BMP4/ACTN1/BDNF/ACTN4/CSRP1/SYPL2/MYOM1/CDK1/RCAN1/EDN1/KRT19/MYL9/LMOD1/FGFR2/MYH10/OLFM2/ANKRD1/ACTC1
GO:0060326	cell chemotaxis	237	0.471159782462733	1.86517933178913	1.19207101954221e-06	8.65886630832074e-05	7.29678497383497e-05	890	tags=15%, list=5%, signal=15%	TNFAIP6/C3/CXCL1/CXCL6/CXCL3/CH25H/CXCL2/CCL2/CXCL8/TNFSF14/CXCL5/CYP7B1/CYP19A1/IL6/IL16/ACKR4/DPP4/MMP2/CXCL12/AGTR1/ADAM17/HGF/LGALS3/IL34/PDGFRA/LYST/DOCK4/PF4V1/IL17RC/CX3CL1/ABCC1/VCAM1/PF4/CSF1/MTUS1/ACKR3
GO:0006935	chemotaxis	360	0.418675367522742	1.71530544093414	1.42694074290503e-06	0.000100968358773832	8.50855501055258e-05	1394	tags=16%, list=7%, signal=15%	TNFAIP6/C3/CXCL1/CXCL6/CXCL3/CH25H/CXCL2/CCL2/CXCL8/TNFSF14/CXCL5/CYP7B1/CYP19A1/SEMA3C/IL6/IL16/EFNA5/ACKR4/DPP4/MMP2/CXCL12/ENPP2/STX3/AGTR1/ADAM17/GPNMB/PLD1/TYMP/HGF/LGALS3/F3/IL34/PDGFRA/LYST/DOCK4/PF4V1/IL17RC/AMOT/CX3CL1/ABCC1/ROBO1/VCAM1/CDH13/S100A4/PF4/CSF1/MTUS1/ACKR3/VEGFC/ITGA2/KIF21A/PLA2G6/SEMA4A/ADGRA2/ITGA9/PDGFA/LPAR1
GO:1905952	regulation of lipid localization	144	0.516758652478798	1.91943257262364	3.15052052558954e-06	0.000206875779792312	0.000174333224199148	1981	tags=26%, list=10%, signal=24%	C3/ZC3H12A/CYP19A1/IL6/NFKBIA/CES1/CLSTN3/ATP8A1/AGTR1/P2RX7/PTCH1/ACACB/C1QTNF1/FABP3/ABCA7/IKBKE/ABHD5/NKX3-1/PLA2R1/PCSK9/DAB2/PPARG/LPCAT3/ABCA8/ABCA5/LRP1/ACSL1/PLIN2/NFKB1/PLA2G4A/GDF9/SIRT1/ACSL5/ITGAV/PLTP/PRKN/APOE/P2RX4
