gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ITGA5	10289.2858510062	0.0421752201233162	0.0434440312747985	0.970793569279148	0.33165108555556	0.571170644880384
MFSD14A	819.208723393889	0.0627256402486347	0.0646191637910814	0.970708053099087	0.331693680504516	0.571170644880384
PGBD4	47.1413503021399	0.155597555713962	0.160126481062612	0.970646391218335	0.331724396005233	0.571170644880384
VPS41	1231.23355134922	0.055890279121499	0.057560257460458	0.970997956924863	0.331549295972574	0.571170644880384
NUBP2	350.528812056131	-0.0870806609205545	0.0897250116981333	-0.970553591048612	0.33177062582062	0.571176922619943
RAB24	536.451164763909	0.0804671255879483	0.0829245747113596	0.970315341469145	0.331889332538802	0.571307959104588
KLHL20	574.10078192551	0.0714809843007054	0.0736912574327536	0.969994413214779	0.332049276897336	0.571480366643977
ZNF777	324.091215878325	0.0931642763741648	0.0960458452469038	0.969943407009995	0.332074701977422	0.571480366643977
ZKSCAN3	131.937700446804	0.123817500190807	0.127641694620253	0.969786827526234	0.332152760063196	0.571541368919518
AIDA	979.82331276468	0.0586321537219384	0.0604652972433804	0.969668272364053	0.332211870129861	0.571569755522297
RND2	23.9563378580535	-0.15888083093083	0.163935673701312	-0.969512856445418	0.332289368785159	0.571629768310291
ACER3	556.501257164264	-0.074772083836198	0.0771378603754221	-0.969315603287827	0.33238774653317	0.571725678924008
UBAP1	1118.59413370457	0.05700055651579	0.05882282596396	0.969020222961905	0.332535099256581	0.571839650075207
ZNF17	143.129682362277	-0.121135476977452	0.125027425070806	-0.969011857315927	0.332539273137002	0.571839650075207
ZNF687	481.133810711274	-0.0802093609959441	0.0827832813244995	-0.968864986183372	0.332612557214955	0.571892350970926
PRMT7	380.75135703121	-0.0836673906463975	0.0863957516298023	-0.968396186270267	0.332846543404227	0.572221313340284
PSIP1	2033.87931484075	0.0461047054281401	0.0476421992607634	0.967717454105318	0.333185498703176	0.572730628489773
CRYZL1	390.519819937459	0.0873305148023697	0.0902665881155674	0.96747811039118	0.333305078818322	0.572862765529235
RPS11	15601.9542339048	-0.0424843187631038	0.0439209383548577	-0.967292696054836	0.33339773395239	0.572875199270229
SNORD5	11.0362321487317	0.139709011394284	0.144193407001865	0.967317119173308	0.3333855282968	0.572875199270229
ACVR2A	236.084326022332	0.103194452863982	0.10670299905839	0.967017414695611	0.333535328031613	0.573038216329963
B4GALT4	572.436210458169	-0.0718997588067213	0.0743670019629191	-0.966790609057796	0.333648719980665	0.573159615919654
ARMCX5-GPRASP2	29.9608753598872	0.158810018373031	0.164242236229368	0.966702061279761	0.333692996375196	0.573162269225317
CRELD2	399.091435413024	-0.0856058811910326	0.0886287770656445	-0.965860157608702	0.334114161365109	0.573588699498823
FAM120C	393.88154769996	0.0845783763318483	0.0875826752814086	0.965729602867814	0.334179502474266	0.573588699498823
MSH6	1220.67571124988	-0.054744171065768	0.0566829925765536	-0.965785440589247	0.334151555344452	0.573588699498823
PLP1	32.6322585078696	-0.158621980236449	0.164367811171487	-0.965904910865754	0.334091764783561	0.573588699498823
RCL1	155.941681374138	0.118398432522087	0.122565755848121	0.965692957812023	0.334197844373615	0.573588699498823
TMCC1-AS1	114.707151140858	0.128827656639584	0.133333019422982	0.966084928525248	0.334001685473138	0.573588699498823
LOC90768	37.6076275348382	0.158109163745154	0.163708192554341	0.965185311284572	0.334452002769538	0.573884387192794
MFSD1	939.602414192364	0.0610299771258177	0.063236914317326	0.965068288896507	0.334510608884655	0.573884387192794
PAK1	607.716892811422	-0.070787890001875	0.0733543889142652	-0.965007075873222	0.334541267685116	0.573884387192794
WDCP	260.183556149745	-0.0971998117750439	0.100719236764559	-0.96502011587256	0.334534736394728	0.573884387192794
SLC39A1	1576.69996643024	-0.0524439638037653	0.0543534774607301	-0.964876674257917	0.334606585921814	0.573923035418067
ATG2A	498.906945467271	0.0774687049439608	0.0803294472140766	0.964341892249947	0.334874544474389	0.574305946352102
SPIDR	856.451555487528	0.0619138181414303	0.0642090145057897	0.964260251741731	0.334915463532852	0.574305946352102
MIPOL1	121.781767057433	0.125450048300719	0.130109316238905	0.963902458504172	0.335094831160988	0.574408334042527
RNASEK	17.2368328540065	0.15385600474341	0.159303687971631	0.963884876802237	0.335103646751865	0.574408334042527
ZSCAN21	166.871137294168	0.113300882727605	0.117538000858093	0.963897809234409	0.335097162323512	0.574408334042527
GPX7	388.36456380602	-0.0856755280847166	0.0889097574801914	-0.963697582426318	0.335197566761812	0.574495906334805
ADCK5	107.337445463871	-0.133155521706366	0.138259205157887	-0.963245786857087	0.33542419242609	0.574657993026065
CLDN23	94.2677884799552	0.135945289499646	0.141115038220777	0.963167420455952	0.33546351192083	0.574657993026065
KIRREL3	25.4780302656863	-0.158333132086975	0.164126892084735	-0.96324606694781	0.335424051898921	0.574657993026065
TRIM6	33.1267407807536	0.158222479915224	0.164367023039957	0.963203897548584	0.335445209564643	0.574657993026065
ACBD3	1646.24181573736	-0.0487338351913375	0.0506095554811967	-0.962925620065336	0.335584851360022	0.574719051492846
MKLN1-AS	40.5601534347986	0.156142698106088	0.162150563498194	0.962957412032422	0.335568896011298	0.574719051492846
CDKN1C	65.3309395675772	-0.150399811829085	0.156353854534468	-0.962627252819382	0.335734615927443	0.574771692456921
CIAPIN1	508.744003195696	-0.0757460601787026	0.0787144304289057	-0.962329248368158	0.335884241333699	0.574771692456921
HDAC3	882.62099933748	-0.0604961638817368	0.06283770387564	-0.962752821335554	0.335671581934667	0.574771692456921
LINC01303	22.7289673787235	0.155240008147232	0.161331070731365	0.962330076162761	0.335883825645891	0.574771692456921
PBX1	1687.7296920633	0.0525422898843326	0.0546026449064086	0.962266898930123	0.33591555186534	0.574771692456921
STK35	536.766551579697	-0.0771672609306096	0.0801840478872871	-0.962377673826278	0.335859924418061	0.574771692456921
TTC1	865.239072995381	-0.0619467355478425	0.0643553507479863	-0.962579903081478	0.335758386945442	0.574771692456921
THRAP3	4028.54204594824	0.038810967342167	0.0403415617365154	0.962060340526593	0.336019294423699	0.574875866850137
LOC642852	1156.13890549909	0.0552068546942844	0.0573944163233273	0.961871022269264	0.336114396343949	0.574965233791785
EDC4	998.414630755659	-0.0596319867289626	0.0620129808236375	-0.961584832007784	0.336258193717964	0.575101745063174
TSTA3	546.410851737602	-0.0742616535151618	0.0772412994158027	-0.961456220934921	0.336322827725009	0.575101745063174
USP8	1572.06112022887	0.0506895906502341	0.0527187156895049	0.961506437971489	0.336297590002078	0.575101745063174
MTCL1	613.185753480382	0.0698364716771893	0.0726655665461212	0.961060487014889	0.336521755516415	0.575295221353769
STIM2	474.625196793106	0.0766122671203175	0.0797064309003661	0.961129046279821	0.336487286679955	0.575295221353769
CDNF	32.0515320742777	0.158460368517086	0.164475795000915	0.960945190072956	0.336579727295445	0.575309089244487
PIF1	136.820113399359	-0.122390873031673	0.127350762870648	-0.960873748946771	0.336615651412118	0.575309089244487
HEPH	338.495838673427	-0.0910033695733958	0.0947190472807409	-0.960688453044256	0.336708838810827	0.575321739486576
ZSCAN32	237.640976659487	0.105057179424761	0.109338779029031	0.960752501104819	0.336676626442844	0.575321739486576
OXNAD1	166.696322204129	-0.113259245819502	0.117911597082866	-0.960494482649414	0.336806406482598	0.575341865785925
SAP18	1715.0100693439	-0.0481737801576942	0.050153367268417	-0.960529804047488	0.336788638363018	0.575341865785925
LOC100286925	82.6582290192883	0.139825391243967	0.145650454132709	0.960196382100959	0.336956387361629	0.575456984073739
ZNF626	194.28394511384	0.107813925111721	0.112271990154484	0.960189991978155	0.336959602841657	0.575456984073739
LINC01615	31.1968049949646	0.157854864831754	0.164381523770698	0.960083415182064	0.33701323469755	0.575475304519189
PARTICL	16.7615184284383	0.152080087523906	0.158591225632618	0.959907847562008	0.337101596264251	0.5755529163305
PLAC9	416.568564571487	-0.0828468484808388	0.086321345765287	-0.959767781490963	0.337172100908218	0.575600024116319
P4HTM	315.49745239573	-0.0933243568388603	0.0972862465087616	-0.959340366245996	0.337387306249431	0.575894112843424
ASB9	17.5558929190969	0.153457288232625	0.15970856180523	0.958822690596178	0.33764807626302	0.57621573662623
TRABD2A	93.3593622806012	-0.135705553506854	0.14154432444522	-0.958795754499607	0.33766164839202	0.57621573662623
NEMP1	368.73970653307	-0.0858522648785559	0.0895521635775079	-0.958653309317919	0.337733427217229	0.576229048934133
RAB33B	315.39971532481	0.0916384027193467	0.0955953676535737	0.95860976698955	0.337755370366074	0.576229048934133
LOC100506606	17.8299389707939	0.153589089113349	0.159888091904829	0.958033569448158	0.338045831271981	0.576596639021477
MRPL22	303.098174700883	0.0957498935830481	0.0999442258669389	0.958011800236386	0.338056808265481	0.576596639021477
RNF146	720.215679165091	0.065871418381003	0.0687860102734054	0.957619221876501	0.338254802820523	0.576860987950627
ALDH16A1	281.573510620746	-0.09402978305263	0.0982119578638679	-0.957364478563881	0.338383320920018	0.576861238582932
SCAF4	697.251106953008	-0.0659436008431052	0.0688811106409251	-0.95736318688736	0.338383972651197	0.576861238582932
TXNRD2	181.883612806669	-0.109427420537638	0.114291945924354	-0.957363442118265	0.33838384387126	0.576861238582932
RPS7	8358.33037675398	0.0328081743223064	0.0342812959450465	0.957030669501486	0.338551775171628	0.577073956077907
HSF1	825.925000424243	-0.0630902461438403	0.065949164620883	-0.956652764668615	0.338742546983219	0.577319817265623
NUDT22	316.775559570689	-0.0957026630554611	0.100054230971221	-0.956413799120214	0.338863215840838	0.577319817265623
PCOLCE-AS1	20.8082937730753	-0.154112709666316	0.160948724156115	-0.956571423126152	0.338783618389222	0.577319817265623
SNX3	2497.8127494608	-0.043723425153605	0.0457217833252616	-0.956295856510946	0.33892278270881	0.577319817265623
SPAG1	93.4212178398106	0.135847182378927	0.142044843200464	0.956354624784043	0.338893100975976	0.577319817265623
TIMM23	393.092078422396	-0.0824139367292471	0.0861876797928318	-0.95623352616855	0.33895426533712	0.577319817265623
FGF11	18.1586309656854	-0.153035994337399	0.159512220496745	-0.955871458540221	0.339137180320972	0.577558024332808
DXO	315.093486169761	-0.093659044402993	0.0980674273689577	-0.955116155510081	0.339518959917938	0.578061412716337
SPRYD7	250.320191905794	-0.100779666937969	0.105522117933876	-0.955193663189531	0.339479769776626	0.578061412716337
LOC101930370	16.4020163337096	0.150612366214334	0.157910031893905	0.954690591627971	0.339734189114583	0.578354445817224
RNF181	501.232570080721	-0.0739071546965204	0.0774400224887572	-0.954395325119294	0.339883571727286	0.578535323296712
CCDC112	175.502452848678	0.109732073241763	0.115028413721245	0.95382876188539	0.340170327947155	0.578949956700317
DCP2	377.166919033905	0.0861120413088036	0.090317711050795	0.953389153053586	0.3403929351815	0.579181839349165
MIR5047	784.947279247596	-0.0636063615345361	0.0667170464840767	-0.953400141175786	0.340387369926198	0.579181839349165
EID2B	49.8676882684951	-0.151260488227272	0.158674551824529	-0.953171596192801	0.340503135210086	0.579240386472065
STPG1	84.5387935911009	0.138911097697389	0.145690925309136	0.953065471898103	0.34055689910674	0.579240386472065
WBP4	449.743733227355	-0.0801035540210182	0.0840439213653226	-0.95307895706043	0.340550067053027	0.579240386472065
ZNF713	42.2433710223032	0.15529665118882	0.162772492356349	0.952522086944987	0.340832269936052	0.579635252523427
KCNG1	101.06292896159	0.131341885362739	0.137952190606229	0.952082718049143	0.341055032859715	0.579940562341197
DGKQ	402.453585945853	-0.0830385605912916	0.0872617044890652	-0.951591301267993	0.34130429482407	0.580290848837019
FAM204A	452.215136224857	0.0771223395307115	0.0810513706364505	0.95148473832571	0.341358362264472	0.580309215849602
SNW1	1390.84439475457	0.0497490721369903	0.0522966496413253	0.9512828024269	0.341460834657126	0.580409856197697
KIF3B	1594.65167107379	-0.0477915037709507	0.0502559098741704	-0.950964230889149	0.341622533843213	0.580611131074382
NAIP	21.5645980985982	0.155040266585989	0.162685162121171	0.950876902413997	0.341666868215344	0.580612910600837
ZNF583	93.8125064409031	0.133660035438366	0.140549869953449	0.950370672595745	0.341923940319403	0.580947563303943
ZNF677	71.5219717260152	0.148584253496519	0.156065950000127	0.950318538059675	0.341950422149007	0.580947563303943
G6PC3	817.78886594918	-0.0629374753049921	0.066248540641233	-0.94999432722196	0.342115135066003	0.581153787568427
CDC16	1593.21373880932	0.0482070093677999	0.0507500677794249	0.949887529515024	0.3421694039606	0.581172371194571
MR1	826.156417829209	0.062414799897969	0.0657190945273213	0.949739547372466	0.342244609686959	0.581175034181241
MTFMT	246.110813528955	0.0979214355273851	0.103103427732524	0.94962868155973	0.342300959519258	0.581175034181241
NDUFAF4	157.140650693006	0.114617774828293	0.120678160963047	0.949664168766663	0.342282921769972	0.581175034181241
TRABD2B	47.2491726346343	-0.154286427526241	0.162511778701146	-0.949351541549837	0.342441847588567	0.58134065329774
ATP11B	1463.32179900179	0.0535909690816011	0.0564575927226332	0.949218848784804	0.342509316969221	0.581381608264763
KCND3	23.8795145718411	-0.155749529910821	0.163912447119657	-0.949114843285497	0.342562205873728	0.581397806830863
RTRAF	2384.33873973183	0.043225711597484	0.0455667737122134	0.948630965291481	0.342808336291402	0.581741929994505
MRPL3	1549.35061316651	0.0494230483165195	0.0521540098444846	0.947636136672697	0.343314722941357	0.582527562152109
MSS51	73.8125410760864	0.140194348111446	0.147950241482185	0.947098066149131	0.34358881007723	0.582845163724028
ZSCAN31	94.8081389852216	0.133606650870223	0.141012493834706	0.947146443493779	0.343564161480209	0.582845163724028
RERE	1628.33063722686	-0.0479609909187387	0.050644932939984	-0.94700906894864	0.343634157726117	0.582848376021802
GALK2	229.961327277954	-0.100720027736134	0.106418298675177	-0.946507433032034	0.343889832863543	0.583208285269782
RNU6-2	19.6912502173941	-0.153197656845483	0.161581075715901	-0.946392379050008	0.343948491003967	0.583234021471076
PHYHIP	14.5655446646126	0.146419014846961	0.154926236508968	0.946234190788857	0.344029150785474	0.583297054668887
RNF219	327.88457073493	-0.0882380421326265	0.0932622787811182	-0.946085288336097	0.344105086789477	0.583352063840654
HAUS2	364.621698187383	-0.0884883154951686	0.0935408333068443	-0.945980040005332	0.344158766889672	0.583369334044126
NUCB1-AS1	19.5070388012656	-0.0743918127239496	0.081937973086165	-0.945249916496457	0.344531300965187	0.583757283840354
RNF19A	1105.10107206527	0.0548114321461071	0.0579857867221126	0.94524166396881	0.344535513158043	0.583757283840354
TIGAR	610.376300041523	0.0693606118818946	0.0733810817143895	0.945190311362563	0.344561724905993	0.583757283840354
ZNF317	579.959344103385	0.0698358446333824	0.0738792106576223	0.945286028831685	0.344512869166173	0.583757283840354
TMEM158	70.1692121784591	-0.142091249115978	0.15030861175715	-0.945072148895987	0.344622043030999	0.583785736698003
FAM227A	105.441528297174	0.127497509325861	0.134892103558637	0.944890487542968	0.344714788426628	0.583798438953362
MZF1	265.964022585876	0.0980746870392519	0.103795990451749	0.944743121181009	0.344790036552265	0.583798438953362
PAQR8	142.689483236183	0.118771119971051	0.125680498593951	0.944670783984562	0.344826977162887	0.583798438953362
